timestamp,location,load_value
2024-10-27 00:00:00,Station_A,120.88643203076512
2024-10-27 00:15:00,Station_A,120.30636351689382
2024-10-27 00:30:00,Station_A,141.89828754085084
2024-10-27 00:45:00,Station_A,104.63241602802522
2024-10-27 01:00:00,Station_A,144.7728184108016
2024-10-27 01:15:00,Station_A,141.2102492007907
2024-10-27 01:30:00,Station_A,140.15697408529527
2024-10-27 01:45:00,Station_A,112.94147818629422
2024-10-27 02:00:00,Station_A,117.2803593182676
2024-10-27 02:15:00,Station_A,112.58634667717524
2024-10-27 02:30:00,Station_A,133.08645232594728
2024-10-27 02:45:00,Station_A,121.78589839596907
2024-10-27 03:00:00,Station_A,100.00640810609467
2024-10-27 03:15:00,Station_A,149.40578070500757
2024-10-27 03:30:00,Station_A,143.54733194980173
2024-10-27 03:45:00,Station_A,103.701442073094
2024-10-27 04:00:00,Station_A,125.11246895992122
2024-10-27 04:15:00,Station_A,126.16030263584372
2024-10-27 04:30:00,Station_A,122.85555940590982
2024-10-27 04:45:00,Station_A,119.09097355509999
2024-10-27 05:00:00,Station_A,114.18778399810029
2024-10-27 05:15:00,Station_A,147.31086037339924
2024-10-27 05:30:00,Station_A,113.19180326027653
2024-10-27 05:45:00,Station_A,135.66989584855514
2024-10-27 06:00:00,Station_A,137.2068388946305
2024-10-27 06:15:00,Station_A,112.36766766435844
2024-10-27 06:30:00,Station_A,131.58237791117924
2024-10-27 06:45:00,Station_A,114.15302299564449
2024-10-27 07:00:00,Station_A,103.05410029016312
2024-10-27 07:15:00,Station_A,115.63504900577553
2024-10-27 07:30:00,Station_A,120.91723416598802
2024-10-27 07:45:00,Station_A,119.61243974109647
2024-10-27 08:00:00,Station_A,121.0188658764013
2024-10-27 08:15:00,Station_A,143.4451178739888
2024-10-27 08:30:00,Station_A,141.04579198339852
2024-10-27 08:45:00,Station_A,141.5630389437349
2024-10-27 09:00:00,Station_A,109.99715750637048
2024-10-27 09:15:00,Station_A,116.7053266269724
2024-10-27 09:30:00,Station_A,106.53760540274247
2024-10-27 09:45:00,Station_A,121.15900848350373
2024-10-27 10:00:00,Station_A,107.74011907357723
2024-10-27 10:15:00,Station_A,124.7393371637881
2024-10-27 10:30:00,Station_A,119.83175485828896
2024-10-27 10:45:00,Station_A,142.21444016121097
2024-10-27 11:00:00,Station_A,147.76597281139115
2024-10-27 11:15:00,Station_A,118.18768437718185
2024-10-27 11:30:00,Station_A,105.97052668642347
2024-10-27 11:45:00,Station_A,112.4854341552256
2024-10-27 12:00:00,Station_A,142.38306434385
2024-10-27 12:15:00,Station_A,144.39317204796626
2024-10-27 12:30:00,Station_A,106.75363075881438
2024-10-27 12:45:00,Station_A,125.7554503428839
2024-10-27 13:00:00,Station_A,142.4432828896035
2024-10-27 13:15:00,Station_A,108.42522703518657
2024-10-27 13:30:00,Station_A,138.5037078289408
2024-10-27 13:45:00,Station_A,114.29826666806417
2024-10-27 14:00:00,Station_A,137.7958301449449
2024-10-27 14:15:00,Station_A,118.96739365772397
2024-10-27 14:30:00,Station_A,112.97422003030823
2024-10-27 14:45:00,Station_A,114.569621039413
2024-10-27 15:00:00,Station_A,119.36753060282366
2024-10-27 15:15:00,Station_A,131.24355057234285
2024-10-27 15:30:00,Station_A,107.25563262837437
2024-10-27 15:45:00,Station_A,130.72458297478488
2024-10-27 16:00:00,Station_A,103.00832149071144
2024-10-27 16:15:00,Station_A,119.95817455923242
2024-10-27 16:30:00,Station_A,128.9175611619035
2024-10-27 16:45:00,Station_A,133.70870424658818
2024-10-27 17:00:00,Station_A,101.07437085318722
2024-10-27 17:15:00,Station_A,105.71732191008041
2024-10-27 17:30:00,Station_A,142.45885921460376
2024-10-27 17:45:00,Station_A,122.91193709487472
2024-10-27 18:00:00,Station_A,139.59240060804095
2024-10-27 18:15:00,Station_A,113.48948969965349
2024-10-27 18:30:00,Station_A,147.26609326002077
2024-10-27 18:45:00,Station_A,140.66586727443706
2024-10-27 19:00:00,Station_A,119.68449997206844
2024-10-27 19:15:00,Station_A,126.33603447392159
2024-10-27 19:30:00,Station_A,138.99470546888813
2024-10-27 19:45:00,Station_A,118.78699651361805
2024-10-27 20:00:00,Station_A,139.64289194213876
2024-10-27 20:15:00,Station_A,132.0469283742536
2024-10-27 20:30:00,Station_A,130.75980287080972
2024-10-27 20:45:00,Station_A,131.34776359821177
2024-10-27 21:00:00,Station_A,108.75003300029033
2024-10-27 21:15:00,Station_A,145.69673717511685
2024-10-27 21:30:00,Station_A,124.05353445449724
2024-10-27 21:45:00,Station_A,149.63460379128617
2024-10-27 22:00:00,Station_A,135.63176323963944
2024-10-27 22:15:00,Station_A,134.41984813160843
2024-10-27 22:30:00,Station_A,128.64201903093536
2024-10-27 22:45:00,Station_A,100.76635719508259
2024-10-27 23:00:00,Station_A,141.12351601964647
2024-10-27 23:15:00,Station_A,141.29287098521706
2024-10-27 23:30:00,Station_A,112.18237306530979
2024-10-27 23:45:00,Station_A,140.55194163736246
2024-10-27 00:00:00,Station_B,146.9926819968344
2024-10-27 00:15:00,Station_B,132.66599663443162
2024-10-27 00:30:00,Station_B,109.48910809893263
2024-10-27 00:45:00,Station_B,106.36507728720461
2024-10-27 01:00:00,Station_B,111.26390827678924
2024-10-27 01:15:00,Station_B,120.5931769865086
2024-10-27 01:30:00,Station_B,103.88793262198945
2024-10-27 01:45:00,Station_B,136.65451758973217
2024-10-27 02:00:00,Station_B,111.73894345755204
2024-10-27 02:15:00,Station_B,145.79431324866346
2024-10-27 02:30:00,Station_B,144.11610140045872
2024-10-27 02:45:00,Station_B,133.30872413217844
2024-10-27 03:00:00,Station_B,124.58362860713962
2024-10-27 03:15:00,Station_B,119.6504587289655
2024-10-27 03:30:00,Station_B,107.6497353437677
2024-10-27 03:45:00,Station_B,141.249279278194
2024-10-27 04:00:00,Station_B,141.74045854300587
2024-10-27 04:15:00,Station_B,110.60400820122693
2024-10-27 04:30:00,Station_B,111.94105585053676
2024-10-27 04:45:00,Station_B,148.82477314235194
2024-10-27 05:00:00,Station_B,102.23442962056677
2024-10-27 05:15:00,Station_B,122.66213936200666
2024-10-27 05:30:00,Station_B,106.21281990422388
2024-10-27 05:45:00,Station_B,139.70737902546824
2024-10-27 06:00:00,Station_B,114.2894090501748
2024-10-27 06:15:00,Station_B,147.01811980056902
2024-10-27 06:30:00,Station_B,142.77035246693154
2024-10-27 06:45:00,Station_B,128.45489752402835
2024-10-27 07:00:00,Station_B,125.38476834676779
2024-10-27 07:15:00,Station_B,134.51556451723624
2024-10-27 07:30:00,Station_B,132.59113072887837
2024-10-27 07:45:00,Station_B,107.97049653003032
2024-10-27 08:00:00,Station_B,100.77261427126138
2024-10-27 08:15:00,Station_B,106.99376913131657
2024-10-27 08:30:00,Station_B,107.01316301180817
2024-10-27 08:45:00,Station_B,110.94504705069853
2024-10-27 09:00:00,Station_B,147.33648415915806
2024-10-27 09:15:00,Station_B,143.2635663672775
2024-10-27 09:30:00,Station_B,147.38607618651065
2024-10-27 09:45:00,Station_B,141.64403458763928
2024-10-27 10:00:00,Station_B,137.21527536240177
2024-10-27 10:15:00,Station_B,118.87213523559731
2024-10-27 10:30:00,Station_B,120.19031764803475
2024-10-27 10:45:00,Station_B,133.06341406754234
2024-10-27 11:00:00,Station_B,110.90368747888502
2024-10-27 11:15:00,Station_B,109.2439814775369
2024-10-27 11:30:00,Station_B,101.62701407037358
2024-10-27 11:45:00,Station_B,109.47531943366148
2024-10-27 12:00:00,Station_B,131.29387372694467
2024-10-27 12:15:00,Station_B,125.05085666942779
2024-10-27 12:30:00,Station_B,107.81886777060747
2024-10-27 12:45:00,Station_B,110.5093504014642
2024-10-27 13:00:00,Station_B,101.1127212244182
2024-10-27 13:15:00,Station_B,112.29752660333048
2024-10-27 13:30:00,Station_B,111.33410054383161
2024-10-27 13:45:00,Station_B,124.86396538220826
2024-10-27 14:00:00,Station_B,148.51438617350996
2024-10-27 14:15:00,Station_B,132.30632381364424
2024-10-27 14:30:00,Station_B,106.26343686761126
2024-10-27 14:45:00,Station_B,135.58971767001208
2024-10-27 15:00:00,Station_B,122.35927585002315
2024-10-27 15:15:00,Station_B,145.02053382791934
2024-10-27 15:30:00,Station_B,101.70838405940553
2024-10-27 15:45:00,Station_B,138.3153088621744
2024-10-27 16:00:00,Station_B,133.95254377337722
2024-10-27 16:15:00,Station_B,100.0100030605659
2024-10-27 16:30:00,Station_B,111.80254817783998
2024-10-27 16:45:00,Station_B,121.09793830572204
2024-10-27 17:00:00,Station_B,114.49592279843966
2024-10-27 17:15:00,Station_B,107.5491176458741
2024-10-27 17:30:00,Station_B,135.21775501828628
2024-10-27 17:45:00,Station_B,137.95377101841433
2024-10-27 18:00:00,Station_B,118.35873456715458
2024-10-27 18:15:00,Station_B,110.15010488299443
2024-10-27 18:30:00,Station_B,110.78305350515483
2024-10-27 18:45:00,Station_B,107.15231470574271
2024-10-27 19:00:00,Station_B,145.25581295029778
2024-10-27 19:15:00,Station_B,128.2016291322428
2024-10-27 19:30:00,Station_B,106.79145382935495
2024-10-27 19:45:00,Station_B,125.08539354365621
2024-10-27 20:00:00,Station_B,135.70588615462967
2024-10-27 20:15:00,Station_B,141.75440226069327
2024-10-27 20:30:00,Station_B,100.79355445615495
2024-10-27 20:45:00,Station_B,134.119797667076
2024-10-27 21:00:00,Station_B,137.57784085084327
2024-10-27 21:15:00,Station_B,121.41329086720444
2024-10-27 21:30:00,Station_B,112.347512064047
2024-10-27 21:45:00,Station_B,122.66273916190632
2024-10-27 22:00:00,Station_B,133.1493001602648
2024-10-27 22:15:00,Station_B,139.9204969594112
2024-10-27 22:30:00,Station_B,128.24785076279508
2024-10-27 22:45:00,Station_B,143.96275964942353
2024-10-27 23:00:00,Station_B,101.41425291004184
2024-10-27 23:15:00,Station_B,102.51213264356116
2024-10-27 23:30:00,Station_B,126.37296230609533
2024-10-27 23:45:00,Station_B,108.02852313329396
